date;title;guest;link
2017-08-13;珍プレー好プレーＧＰ;千原ジュニア＆FUJIWARA藤本＆千鳥＆バイきんぐ小峠＆麒麟・川島＆フルーツポンチ村上＆三四郎・小宮;NA
2017-08-10;もっと売れたい芸人;"シソンヌ長谷川＆チョコレートプラネット松尾＆
ガンバレルーヤ＆ミキ昴生＆超新塾アイク＆ ダイタク＆マヂカルラブリー野田＆ウエストランド井口＆モグライダー";NA
2017-08-03;夏サイコー芸人</br><mark>AMETALK 夏天最棒艺人 20170803</mark>;"スピードワゴン小沢＆チュートリアル徳井＆よゐこ濱口＆サバンナ高橋
&amp;友近＆千鳥 大悟＆出川哲朗＆<font color=""#ff00ff"">＊ABCは8月5日（土）15：00～放送です</font>";<a href='/post/2017-11-10-170803-16185204'>LINK</a>
2017-07-30;スーパー戦隊大好き芸人;"メイプル超合金カズレーザー＆土田晃之＆ドランクドラゴン塚地＆乃木坂46・井上小百合＆トレンディエンジェルたかし＆
宮島咲良＆オジンオズボーン篠宮＆御茶ノ水男子・しいはしジャスタウェイ";NA
2017-07-27;チョット弾けますギター芸人２０１７;"<font color=""#ff00ff"">＊よる１１：３０～放送です（一部地域を除く）
</font>＆<font color=""#ff00ff"">  ABCは8月5日（土）14:</font>＆フットボールアワー後藤＆ANZEN漫才みやぞん＆野性爆弾くっきー＆
馬と魚＆松浦真也&amp;レイザーラモンＲＧ";NA
2017-07-16;夏休みだよ！！ザキヤマ＆フジモンがパクりたい-１グランプリ;アンタッチャブル山崎＆ＦＵＪＩＷＡＲＡ藤本＆マヂカルラブリー＆セルライトスパ＆チョコレートプラネット＆アンガールズ＆ななまがり＆麒麟＆おばたのお兄さん＆フースーヤ;NA
2017-07-13;トリオ芸人</br><mark>ametalk 三人组合艺人 20170713</mark>;ロバート＆森三中＆東京03＆パンサー＆ジャングルポケット;<a href='/post/2019-01-15-170713-40767346'>LINK</a>
2017-07-09;夏のアメトーーーーク 高校野球大大大大好き 栄冠は君に輝くＳＰ!!;"<b><span style=""font-size: 18px;""><font color=""#ff00ff"">7</font>月<font color=""#ff00ff"" style=""background-color: rgb(255, 255, 255);"">９</font>日（<span style=""background-color: rgb(255, 255, 255);""><font color=""#ff00ff"">日</font></span>）よる<font color=""#ff00ff"" style=""background-color: rgb(255, 255, 255);"">６</font>時<font color=""#ff00ff"" style=""background-color: rgb(255, 255, 255);"">５７</font>分から<font color=""#ff00ff"" style=""background-color: rgb(255, 255, 255);"">２</font>時間SP！！</span></b>＆アンジャッシュ渡部＆長島三奈＆伊藤毅＆トータルテンボス藤田＆アンタッチャブル山崎＆早出明弘＆いけだてつや＆かみじょうたけし＆三四郎・小宮＆志田未来＆<span style=""font-size: 18px;""><b><font color=""#ff00ff"" style=""background-color: rgb(255, 255, 255);"">7</font>月<font color=""#ff00ff"" style=""background-color: rgb(255, 255, 255);"">９</font>日（<font color=""#ff00ff"" style=""background-color: rgb(255, 255, 255);"">日</font>）よる<font color=""#ff00ff"" style=""background-color: rgb(255, 255, 255);"">６</font>時<font color=""#ff00ff"" style=""background-color: rgb(255, 255, 255);"">５７</font>分から<font color=""#ff00ff"" style=""background-color: rgb(255, 255, 255);"">２</font>時間SP！！</b></span>＆<span style=""font-size: 18px;""><b>お楽しみに！！</b></span>";NA
2017-07-06;オジさんたち;"博多華丸＆藤井隆＆中川家＆
ずん飯尾＆ドランクドラゴン塚地＆カンニング竹山";NA
2017-06-29;本屋でマンガ大好き芸人;ケンドーコバヤシ＆有吉弘行＆麒麟・川島＆スピードワゴン小沢＆三四郎・小宮＆広瀬アリス;NA
2017-06-25;動物研究会;ココリコ田中＆アンタッチャブル柴田＆森泉＆ＤＪ ＫＯＯ＆スピードワゴン小沢＆北乃きい;NA
2017-06-22;ゴルフ楽しい芸人;オードリー若林＆劇団ひとり＆博多華丸＆ますだおかだ岡田＆平成ノブシコブシ吉村＆ブラックマヨネーズ小杉;NA
2017-06-18;18日（日）のアメトーーク！はお休みです。;18日（日）の日曜もアメトーーク！はお休みです。＆25日（日）は;NA
2017-06-15;思い出のファミコン芸人</br><mark>AMETALK 怀旧红白机艺人 20170615</mark>;"<font color=""#ff00ff""><b>＊いつもより15分遅い、よる１１：３０～放送です（一部地域を除く）</b></font>＆麒麟・川島＆よゐこ有野＆博多華丸＆バカリズム＆サンドウィッチマン富澤＆スリムクラブ真栄田&amp;ナイツ塙＆エレキコミック今立";<a href='/post/2017-10-16-170615-13076934'>LINK</a>
2017-06-11;ハンバーグ大好き芸人;出川哲朗＆ハリセンボン近藤＆FUJIWARA藤本＆アンタッチャブル山崎＆サンドウィッチマン富澤＆和牛・水田＆滝沢カレン;NA
2017-06-08;相方どうかしてるぜ芸人</br><mark>Ametalk 相方有毛病艺人 170608</mark>;ブラックマヨネーズ＆NON STYLE＆麒麟＆カミナリ;<a href='/post/2019-08-07-170608-62561910'>LINK</a>
2017-06-01;○○じゃない方芸人 ２０１７;フットボールアワー岩尾＆チュートリアル福田＆アンガールズ山根＆三四郎・相田＆メイプル超合金・安藤＆コロコロチキチキペッパーズ西野＆トレンディエンジェルたかし＆ANZEN漫才あらぽん＆バイきんぐ西村;NA
2017-05-28;ド田舎芸人;"ド田舎芸人予告ムービー＆千鳥＆元ちとせ＆キャイ～ン・ウド鈴木＆アンガールズ田中＆流れ星・瀧上＆ウーマンラッシュアワー村本＆バイきんぐ小峠＆サバンナ高橋＆山本美月＆<b><font color=""#3984c6""><span style=""font-size: 18px;"">『ド田舎芸人』</span></font></b>＆<b><font color=""#3984c6""><span style=""font-size: 18px;"">5月28日（日）よる６：５７から！！</span></font></b>";NA
2017-05-25;海外ドラマ 24 TWENTY FOUR芸人;劇団ひとり＆博多華丸＆ブラックマヨネーズ小杉＆品川庄司・品川＆東京ダイナマイト・松田＆ぺナルティ・ワッキー＆どきどきキャンプ岸＆滝沢カレン;NA
2017-05-21;21日（日）の日曜もアメトーーク！はお休みです;;NA
2017-05-18;高校ダブり芸人;"バイきんぐ小峠＆三四郎・小宮＆さらば青春の光・森田＆髭男爵・ひぐち君
&amp;ラフコン森木＆デニス植野 &amp;三四郎・相田";NA
2017-05-14;ガリガリ芸人;"アンガールズ＆ハリセンボン箕輪＆千原ジュニア
＆霜降り明星・粗品＆カラテカ矢部＆馬鹿よ貴方は・平井＆アンタッチャブル山崎＆メイプル超合金・安藤";NA
2017-05-11;アメリカにかぶれてます芸人;ブルゾンちえみ＆渡辺直美＆シルク＆出川哲朗＆品川庄司・品川＆じゅんいちダビッドソン;NA
2017-05-04;アンジャッシュ大好き芸人</br><mark>AMETALK 超喜欢UNJASH艺人 170504</mark>;アンジャッシュ＆有吉弘行＆山崎弘也＆土田晃之＆バカリズム＆いけだてつや;<a href='/post/2017-10-16-170504-10516159'>LINK</a>
2017-04-30;踊りたくない芸人;千原ジュニア＆博多大吉＆ロンブー亮＆千鳥・大悟＆ジャルジャル後藤＆三四郎・小宮;NA
2017-04-27;未公開シーン大放出ＳＰ;"<font color=""#ff00ff""><b>未公開シーン大放出ＳＰ</b></font>";NA
2017-04-20;ひとり暮らし長～い芸人</br><mark>AMETALK 独居很久艺人 20170420</mark>;アンガールズ田中＆フットボールアワー岩尾＆バカリズム＆スピードワゴン小沢＆ドランクドラゴン塚地;<a href='/post/2017-10-16-170420-10001377'>LINK</a>
2017-04-16;ついつい甘いモノ食べちゃう芸人;チュートリアル徳井＆川田裕美＆よゐこ濱口＆サンドウィッチマン伊達＆パンサー向井＆千鳥ノブ＆ジャングルポケット斉藤＆アンジャッシュ渡部;NA
2017-04-13;芸人ドラフト会議</br><mark>AMETALK 170413 艺人选秀会 第5弹</mark>;オードリー若林＆チュートリアル徳井＆ヒロミ＆メイプル超合金 カズレーザー;<a href='/post/2017-04-18-170413-9930882'>LINK</a>
2017-04-06;さよなら綾部</br><mark>AMETALK 再见了！绫部 20170406</mark>;"ピース綾部＆チュートリアル徳井＆陣内智則＆フットボールアワー後藤＆
品川庄司・品川＆銀シャリ橋本＆千鳥＆ピース又吉＆ベッキー";<a href='/post/2017-10-16-170406-10869961'>LINK</a>
2017-03-26;アメトーーク！２時間ＳＰ;"<b><span style=""font-size: 18px;"">3/26（日）放送の日曜もアメトーーク２時間ＳＰは
</span></b>＆<b><span style=""font-size: 18px;"">パクりたい‐１グランプリ</span></b>＆FUJIWARA藤本＆アンタッチャブル山崎＆<b><span style=""font-size: 18px;"">ビビり‐１グランプリ</span></b>＆千原ジュニア＆ココリコ田中＆品川庄司・品川＆FUJIWARA藤本＆＆コロコロチキチキペッパーズ・ナダル＆フルーツポンチ村上＆ライス関町＆ケンドーコバヤシ";NA
2017-03-23;3.26日曜SP直前対策;3.26日曜SPのラインナップはこちら♪;NA
2017-03-19;アメトーーク！2時間スペシャル</br><mark>AMETALK 爱学习艺人 170319</mark>;"<b><span style=""font-size: 18px;""><font color=""#ff00ff"">3/19・26（日）は２週連続２時間SP!!</font></span></b>＆<b><span style=""font-size: 18px;"">3/19（日）放送の日曜もアメトーーク２時間ＳＰは</span></b>＆<b><span style=""font-size: 18px;"">カレー大好き芸人</span></b>＆ケンドーコバヤシ＆サンドウィッチマン伊達＆麒麟・川島＆アンタッチャブル山崎＆千鳥ノブ＆ロバート秋山＆ブルゾンちえみ＆アンジャッシュ渡部＆新川優愛＆<b><span style=""font-size: 18px;"">勉強大好き芸人</span></b>＆オリエンタルラジオ中田＆ロザン宇治原＆ヒャダイン＆メイプル超合金カズレーザー＆田畑藤本・藤本＆あかもん＆FUJIWARA藤本＆藤田ニコル＆<span style=""font-size: 18px;"">２６日（日）のラインナップは</span>＆<a href=""http://www.tv-asahi.co.jp/ametalk/lineup/0698/""><b><font color=""#ff00ff""><span style=""font-size: 18px;"">コチラ♪</span></font></b></a>";<a href='/post/2017-11-24-170319-16586877'>LINK</a>
2017-03-19;アメトーーク！2時間スペシャル</br><mark>AMETALK 超喜欢咖喱艺人 170319</mark>;"<b><span style=""font-size: 18px;""><font color=""#ff00ff"">3/19・26（日）は２週連続２時間SP!!</font></span></b>＆<b><span style=""font-size: 18px;"">3/19（日）放送の日曜もアメトーーク２時間ＳＰは</span></b>＆<b><span style=""font-size: 18px;"">カレー大好き芸人</span></b>＆ケンドーコバヤシ＆サンドウィッチマン伊達＆麒麟・川島＆アンタッチャブル山崎＆千鳥ノブ＆ロバート秋山＆ブルゾンちえみ＆アンジャッシュ渡部＆新川優愛＆<b><span style=""font-size: 18px;"">勉強大好き芸人</span></b>＆オリエンタルラジオ中田＆ロザン宇治原＆ヒャダイン＆メイプル超合金カズレーザー＆田畑藤本・藤本＆あかもん＆FUJIWARA藤本＆藤田ニコル＆<span style=""font-size: 18px;"">２６日（日）のラインナップは</span>＆<a href=""http://www.tv-asahi.co.jp/ametalk/lineup/0698/""><b><font color=""#ff00ff""><span style=""font-size: 18px;"">コチラ♪</span></font></b></a>";<a href='/post/2019-07-26-170319-60834569'>LINK</a>
2017-03-09;ひとり旅芸人;友近＆おぎやはぎ矢作＆眞鍋かをり＆フットボールアワー岩尾＆小島大輔＆千原ジュニア＆フットボールアワー後藤;NA
2017-03-02;LOVEガラケー芸人;サンドウィッチマン＆ブラックマヨネーズ小杉＆ココリコ遠藤＆＆ケンドーコバヤシ＆ナイツ塙＆ずん飯尾＆サバンナ高橋＆アンガールズ田中;NA
2017-02-23;立ちトーーク</br><mark>AMETALK 站立talk 20170223</mark>;小籔千豊＆バカリズム＆麒麟・川島＆ミキ亜生＆FUJIWARA藤本＆フットボールアワー＆ジャルジャル後藤＆アキナ山名＆品川庄司・品川;<a href='/post/2017-11-17-170223-16398312'>LINK</a>
2017-02-19;ドラえもん芸人;サバンナ高橋＆博多大吉＆織田信成＆ゴールデンボンバー鬼龍院＆よゐこ有野＆バカリズム＆麒麟・川島＆井森美幸＆藤田ニコル;NA
2017-02-16;ゲームセンター芸人</br><mark>AMETALK 游戏机厅艺人 20170216</mark>;麒麟・川島＆よゐこ有野＆バカリズム＆土田晃之＆ロバート山本＆品川庄司・品川＆スリムクラブ真栄田;<a href='/post/2017-10-16-170216-10598933'>LINK</a>
2017-02-12;相撲大好き芸人;ナイツ塙＆デーモン閣下＆はなわ＆山根千佳＆＆サバンナ八木＆あかつ＆キンボシ西田＆ブラックマヨネーズ小杉＆アンタッチャブル山崎＆DJ KOO;NA
2017-02-09;若手プレゼン大会;平野ノラ＆銀シャリ・鰻＆ブルゾンちえみ＆タイムマシーン３号＆カミナリ＆大自然;NA
2017-02-05;大谷翔平スゴイぞ芸人</br><mark>Ametalk 170205 大谷翔平好厉害艺人</mark>;大谷翔平スゴイぞ芸人;<a href='/post/2019-01-18-170205-41041550'>LINK</a>
2017-02-02;スクール☆ウォーズ芸人;中川家＆ブラックマヨネーズ小杉＆ケンドーコバヤシ＆＆ドランクドラゴン塚地＆ＦＵＪＩＷＡＲＡ藤本;NA
2017-01-29;鉄道ファンクラブ;中川家・礼二＆石原良純＆松井玲奈＆六角精児＆＆ダーリンハニー吉川＆鈴川絢子＆南田裕介;NA
2017-01-26;鉄道芸人;中川家・礼二＆六角精児＆ダーリンハニー吉川＆ななめ45°岡安＆南田裕介＆＆木村裕子＆鈴川絢子＆代走みつくに＆miwa＆千原ジュニア;NA
2017-01-22;絵心ない芸人</br><mark>Ametalk 170122 绘画白痴艺人</mark>;前田健太＆チュートリアル徳井＆陣内智則＆中川家・礼二＆＆サンドウィッチマン伊達みきお＆カンニング竹山＆ジャングルポケット斉藤＆ケンドーコバヤシ＆バカリズム＆中川翔子;<a href='/post/2018-12-25-170122-39014347'>LINK</a>
2017-01-19;大根ありがとう芸人;博多華丸＆ケンドーコバヤシ＆長野博＆アンジャッシュ渡部＆ずん飯尾＆ナイツ塙＆倉科カナ;NA
2017-01-12;ＳＰ延長戦;;NA
2016-12-30;アメトーーーーーーーーーーク 年末５時間スペシャル!! ;"<b><font color=""#ff00ff"">12月30日（金）は
　</font></b>＆<b><font color=""#ff00ff"">アメトーーーーーーーーーーク
年末５時間スペシャル!! </font></b>＆(1)ザキヤマ＆フジモンのパクリたいー１グランプリ＆アンタッチャブル山崎＆FUJIWARA藤本＆レッドガオ／ヴィレッジ／ヒロシ／ミキ／ザ・武道／千鳥／ジャルジャル／永野＆(2)出川と狩野＆FUJIWARA藤本＆よゐこ有野＆土田晃之＆有吉弘行＆バカリズム＆(3)運動神経悪い芸人＆サバンナ高橋＆フットボールアワー後藤＆麒麟・川島＆ゴールデンボンバー歌広場＆ナイツ塙＆御茶ノ水男子・しいはしジャスタウェイ＆フルーツポンチ村上＆ライス田所＆東京０３豊本＆ザブングル松尾＆笑い飯・西田＆広瀬アリス＆(4)アメトーーク大賞＆ケンドーコバヤシ＆博多華丸・大吉＆フットボールアワー後藤＆＆有吉弘行＆アンタッチャブル山崎＆出川哲朗＆千鳥＆＆コロコロチキチキペッパーズ＆ライス関町＆狩野英孝＆三四郎・小宮＆＆アンガールズ田中＆品川庄司・品川＆FUJIWARA藤本";NA
2016-12-22;12/30放送の5時間ＳＰの見所＆直前対策予習!!;12月30日（金）は＆アメトーーーーーーーーーーク＆年末５時間スペシャル!!;NA
2016-12-15;アメトーーク！スピンオフ＜ホリケンふれあい旅 にんげんっていいな♪＞;"堀内健＆弘中綾香（テレビ朝日アナウンサー）＆出川哲朗＆森田みいこ＆アンガールズ田中＆サバンナ高橋＆千鳥ノブ＆＊一部地域で放送時間が異なります＆<a href=""http://www.tv-asahi.co.jp/horiken-tabi/"" target=""_blank""><font style=""color:#00f""><u>放送した情報はこちら</u></font></a>";NA
2016-12-11;歳末大売り出し 家電芸人;土田晃之＆劇団ひとり＆キャイ～ン天野＆チュートリアル徳井＆品川庄司・品川＆かじがや卓哉;NA
2016-12-08;もっとやれるはずだったのに…2016反省会;品川庄司＆バイきんぐ＆クロちゃん（安田大サーカス）＆ジャルジャル＆フルーツポンチ;NA
2016-12-01;WWE芸人;"麒麟・川島&amp;古田新太&amp;勝俣州和&amp;ケンドーコバヤシ&amp;ハチミツ二郎&amp; GAG少年楽団・宮戸&amp;レイザーラモン＆マギー";NA
2016-11-27;仮面ライダー芸人</br><mark>AMETALK 假面骑士艺人第二弹 20161127</mark>;"ドランクドラゴン塚地&amp;土田晃之&amp;メイプル超合金カズレーザー&amp;棚橋弘至&amp;バッファロー吾郎・竹若&amp;しいはしジャスタウェイ&amp;アンガールズ田中";<a href='/post/2017-10-16-161127-8409494'>LINK</a>
2016-11-24;やっと揃った‼ハリセンボン同期芸人;ハリセンボン＆ライス＆狩野英孝＆パンサー菅＆しずる＆FUJIWARA藤本＆ピース又吉;NA
2016-11-20;iPhone使いこなせない芸人</br><mark>AMETALK 用不好iPhone艺人 20161120</mark>;博多華丸＆井森美幸＆藤井隆＆中川家・礼二＆友近＆ピース又吉＆阿佐ヶ谷姉妹・渡辺＆サバンナ高橋＆かじがや卓哉;<a href='/post/2017-10-16-161120-12205073'>LINK</a>
2016-11-17;情熱大陸出たい芸人</br><mark>AMETALK 想上情热大陆艺人 20161117</mark>;"劇団ひとり＆オアシズ大久保＆ますだおかだ岡田＆品川庄司・品川＆
狩野英孝＆ウーマン村本";<a href='/post/2017-10-16-161117-8824680'>LINK</a>
2016-11-10;本屋で…読書芸人</br><mark>AMETALK 书店读书艺人 20161110</mark>;ピース又吉＆オアシズ光浦＆オードリー若林＆メイプル超合金カズレーザー＆池田エライザ;<a href='/post/2017-10-16-161110-10365524'>LINK</a>
2016-11-06;もっと知ってほしい！マイナー部活芸人;ロバート秋山＆狩野英孝＆NON STYLE井上＆ニッチェ江上＆あばれる君＆＆ダイアン津田＆阿佐ヶ谷姉妹・渡辺＆三四郎・小宮＆陣内智則＆バカリズム＆広瀬アリス;NA
2016-11-03;ひんしゅく体験！ナダル・アンビリバボー２;コロコロチキチキペッパーズ＆サバンナ・高橋＆ジャルジャル後藤＆ミキ亜生＆ゆりやんレトリィバァ＆ケンドーコバヤシ＆河北麻友子;NA
2016-10-27;今もアツイぞ!!キン肉マン芸人;ケンドーコバヤシ＆よゐこ濱口＆サンドウィッチマン＆麒麟・川島＆ナイツ塙＆マリリンジョイ＆中川家・礼二＆岡田結実;NA
2016-10-20;スゴイんだぞ!西野さん</br><mark>AMETALK 厉害了！我的西野 20161020</mark>;キングコング西野＆ウーマンラッシュアワー村本＆ドランクドラゴン鈴木;<a href='/post/2017-10-16-161020-7611814'>LINK</a>
2016-10-16;日曜もアメトーーク！ 初回２時間ＳＰ</br><mark>AMETALK 贪吃艺人 第二弹 161016</mark>;"<font color=""#ff00ff"">（１） 芸人体当たりシミュレーション
</font>＆平成ノブシコブシ吉村＆ハライチ澤部＆狩野英孝＆メイプル超合金カズレーザー＆＆NON STYLE井上＆アンガールズ田中＆
あばれる君＆サンシャイン池崎＆＆三四郎・小宮＆フルーツポンチ村上＆パンサー尾形＆バイきんぐ小峠＆<font color=""#0000ff"">（２） ついつい食べ過ぎちゃう芸人
</font>＆ブラックマヨネーズ小杉＆サンドウィッチマン伊達＆ドランクドラゴン塚地＆＆アンタッチャブル山崎＆
千鳥ノブ＆ニッチェ江上＆ゆりやんレトリィバァ＆アンジャッシュ渡部＆二階堂ふみ／／江頭２：５０";<a href='/post/2019-04-13-161016-49150829'>LINK</a>
2016-10-13;立ちトーーク</br><mark>AMETALK 站立talk 20161013</mark>;フットボールアワー＆ロバート秋山＆ロッチ中岡＆品川庄司・品川＆＆勝俣州和＆ココリコ遠藤＆陣内智則＆スピードワゴン小沢＆NONSTYLE井上;<a href='/post/2017-10-16-161013-8245525'>LINK</a>
2016-10-06;ゾンビ芸人</br><mark>AMETALK 僵尸艺人  161006</mark>;アンジャッシュ渡部＆劇団ひとり＆チュートリアル徳井＆品川庄司・品川＆平成ノブシコブシ吉村＆麒麟・川島＆いけだてつや;<a href='/post/2017-10-16-161006-7486771'>LINK</a>
2016-09-29;25年ぶりの優勝で公約実現…緊急！広島カープ芸人;"緊急！広島カープ芸人＆<span style=""line-height: 1.42857;"">谷原章介＆チュートリアル徳井＆ロザン宇治原＆アンガールズ＆
</span>＆<span style=""line-height: 1.42857;"">ザ･ギース尾関＆ゴッホ向井ブルー </span>＆<span style=""line-height: 1.42857;"">出川哲朗＆かみじょうたけし
</span>";NA
2016-09-22;おもしろ人材プロモーション</br><mark>AMETALK 有趣人才推荐会 20160922</mark>;博多大吉＆サバンナ高橋＆オードリー若林＆友近＆ナイツ塙＆小籔千豊;<a href='/post/2017-10-16-160922-8663363'>LINK</a>
2016-09-15;緊急企画！解散危機 竜兵会;"ダチョウ倶楽部＆土田晃之＆有吉弘行＆劇団ひとり＆＆<span style=""line-height: 1.42857;"">インスタントジョンソン・スギ。＆デンジャラス安田 </span>";NA
2016-09-08;ピンポイントアカデミー大賞</br><mark>AMETALK 亮点奥斯卡奖 20160908</mark>;博多華丸＆チュートリアル徳井＆小籔千豊＆麒麟・川島＆いけだてつや;<a href='/post/2017-10-16-160908-7223086'>LINK</a>
