date;title;guest;link
2013-09-26;アメトーーーーーークおめぇ顔なげぇーーな秋の3時間スペシャル</br><mark>AMETALK 长相吃亏艺人 130926</mark>;"<font color=""#ff00ff"">（1）掃除大好き芸人</font>＆品川庄司・品川＆ロバート馬場＆＆土田晃之＆どきどきキャンプ佐藤＆＆ハイキングウォーキング松田＆＆ジューシーズ松橋＆<font color=""#00ffff"">（2）顔で損してる芸人</font>＆ずん飯尾＆フットボールアワー岩尾＆＆ドランクドラゴン鈴木＆たんぽぽ＆＆ピース又吉＆笑い飯・西田＆＆千鳥・大悟＆バイきんぐ小峠＆<font color=""#9c00ff"">（3）結婚したくてしたくてタマらない芸人&lt;&lt;ゴールデン&gt;&gt;</font>＆オードリー＆よゐこ濱口＆＆サバンナ高橋＆ケンドーコバヤシ＆＆ドランクドラゴン塚地＆麒麟・川島＆＆ピース又吉＆ロッチ中岡＆＆マル秘ゲスト";<a href='/post/2018-10-11-130926-33604838'>LINK</a>
2013-09-26;アメトーーーーーークおめぇ顔なげぇーーな秋の3時間スペシャル</br><mark>AMETALK 想结婚想到不行艺人 第二弹 130926</mark>;"<font color=""#ff00ff"">（1）掃除大好き芸人</font>＆品川庄司・品川＆ロバート馬場＆＆土田晃之＆どきどきキャンプ佐藤＆＆ハイキングウォーキング松田＆＆ジューシーズ松橋＆<font color=""#00ffff"">（2）顔で損してる芸人</font>＆ずん飯尾＆フットボールアワー岩尾＆＆ドランクドラゴン鈴木＆たんぽぽ＆＆ピース又吉＆笑い飯・西田＆＆千鳥・大悟＆バイきんぐ小峠＆<font color=""#9c00ff"">（3）結婚したくてしたくてタマらない芸人&lt;&lt;ゴールデン&gt;&gt;</font>＆オードリー＆よゐこ濱口＆＆サバンナ高橋＆ケンドーコバヤシ＆＆ドランクドラゴン塚地＆麒麟・川島＆＆ピース又吉＆ロッチ中岡＆＆マル秘ゲスト";<a href='/post/2019-01-01-130926-39617420'>LINK</a>
2013-09-26;アメトーーーーーークおめぇ顔なげぇーーな秋の3時間スペシャル</br><mark>AMETALK 超喜欢扫除艺人 130926</mark>;"<font color=""#ff00ff"">（1）掃除大好き芸人</font>＆品川庄司・品川＆ロバート馬場＆＆土田晃之＆どきどきキャンプ佐藤＆＆ハイキングウォーキング松田＆＆ジューシーズ松橋＆<font color=""#00ffff"">（2）顔で損してる芸人</font>＆ずん飯尾＆フットボールアワー岩尾＆＆ドランクドラゴン鈴木＆たんぽぽ＆＆ピース又吉＆笑い飯・西田＆＆千鳥・大悟＆バイきんぐ小峠＆<font color=""#9c00ff"">（3）結婚したくてしたくてタマらない芸人&lt;&lt;ゴールデン&gt;&gt;</font>＆オードリー＆よゐこ濱口＆＆サバンナ高橋＆ケンドーコバヤシ＆＆ドランクドラゴン塚地＆麒麟・川島＆＆ピース又吉＆ロッチ中岡＆＆マル秘ゲスト";<a href='/post/2019-06-10-130926-55134581'>LINK</a>
2013-09-19; ウォーキング芸人 ;土田晃之＆ピース又吉＆＆シャンプーハット小出水＆＆オードリー若林＆どきどきキャンプ佐藤＆＆パンクブーブー黒瀬＆エリートヤンキー橘＆＆うしろシティ金子;NA
2013-09-12; 彼女の前では甘えん坊芸人 ;鬼ヶ島おおかわら＆FUJIWARA藤本＆＆サバンナ高橋＆TKO木下＆＆ロッチ・コカドケンタロウ＆ナイツ塙＆＆フルーツポンチ村上＆ジューシーズ児玉＆＆アルコ＆ピース平子＆マテンロウ・アントニー＆バカリズム＆大島麻衣;NA
2013-09-05; おもてなし大好き芸人 ;キャイ～ン天野＆ペナルティ・ヒデ＆＆麒麟・川島＆品川庄司・品川＆＆ロバート馬場＆ダイノジ大谷＆＆ジューシーズ松橋;NA
2013-08-29; 即興コントすぐやる芸人 ;;NA
2013-08-15; こんにちはハーフ芸人です!! ;デニス植野＆マテンロウ・アントニー＆＆あわよくば・ファビアン＆ドラッパ・リロイ太郎＆＆デスペラード・サラミ＆ぶらっくさむらい＆＆おもんぱか・大久保＆ラッツ和田＆＆0.03秒・ニコラス＆RED×BLUEペイン＆＆ギャルソン・ジャン;NA
2013-08-08; 関根勤 還暦ナイト!! ;キャイ～ン＆YOU＆藤井隆＆ずん＆出川哲朗;NA
2013-08-01; ハンサム芸人2013夏 ;チュートリアル徳井＆＆フットボールアワー後藤＆麒麟・川島＆＆パンサー向井＆ベイビーギャング北見＆＆しずる村上＆我が家・坪倉＆＆アンジャッシュ渡部＆ココリコ遠藤＆オアシズ大久保佳代子;NA
2013-07-25; 福本伸行先生にシビれた芸人っ・・・・・・・！ ;博多華丸＆ブラックマヨネーズ吉田＆＆サバンナ高橋＆パンクブーブー佐藤＆＆ハマカーン浜谷＆フルーツポンチ村上＆;NA
2013-07-11; 本当はスゴイ!!松村邦洋 ;勝俣州和＆ダチョウ倶楽部・上島＆＆有吉弘行＆千秋＆カンニング竹山;NA
2013-07-04; すぐモノ買っちゃう芸人 ;チュートリアル徳井＆千原ジュニア＆＆ケンドーコバヤシ＆バナナマン日村＆＆麒麟・川島＆アンタッチャブル山崎;NA
2013-06-27; 芸人に例える会 </br><mark>Ametalk 艺人比喻大会 超经典土田Part130627</mark>;千原ジュニア＆関根勤＆;<a href='/post/2017-10-16-130627-4343547'>LINK</a>
2013-06-22; アメトーーク特別編プレゼン大会若手芸人ＳＰ ;アルコ＆ピース平子＆磁石・永沢＆＆パンサー菅＆ジューシーズ松橋＆＆トップリード新妻＆グランジ佐藤＆＆なすなかにし＆鬼ヶ島・おおかわら＆＆井下好井・好井＆BLUE RIVER川原＆＆アームストロング安村;NA
2013-06-20; 結婚したくてしたくてタマらない芸人 </br><mark>AMETALK 想结婚想到不行艺人 130620</mark>;オードリー＆よゐこ濱口＆＆ドランクドラゴン塚地＆＆麒麟・川島＆ロッチ中岡＆＆アンガールズ田中＆安めぐみ;<a href='/post/2018-08-29-130620-30620078'>LINK</a>
2013-06-13; オシャレって何なの芸人 ;麒麟・川島＆有吉弘行＆＆オードリー若林＆博多大吉＆＆笑い飯・西田＆ジャルジャル後藤＆＆ハマカーン浜谷＆益若つばさ＆オリエンタルラジオ藤森;NA
2013-06-06; 熟女芸人４ ;ロバート秋山＆＆キャイ～ン・ウド鈴木＆ナイツ塙＆＆サンドウィッチマン伊達＆＆功力富士彦＆ジューシーズ児玉;NA
2013-05-30; すぐ緊張しちゃう芸人 ;アンジャッシュ児嶋＆＆キャイ～ン・ウド鈴木＆森三中・黒沢＆＆東京ダイナマイト松田＆＆NON STYLE石田＆笑い飯・西田;NA
2013-05-23; 今、プロレスが熱い芸人 ;ケンドーコバヤシ＆勝俣州和＆＆博多大吉＆東京03・豊本＆＆バッファロー吾郎Ａ＆＆ハリガネロック・ユウキロック＆＆東京ダイナマイト・ハチミツ二郎＆＆ユリオカ超特Ｑ;NA
2013-05-16; 偉人サミット ;ブラックマヨネーズ小杉＆＆ココリコ田中＆＆ペナルティ・ヒデ＆博多華丸＆＆アンガールズ山根＆ナイツ土屋＆＆安田大サーカス団長安田＆出川哲朗;NA
2013-05-09; 体毛のびのび芸人 ;ペナルティ・ワッキー＆ココリコ田中＆＆フットボールアワー岩尾＆品川庄司・品川＆＆原口あきまさ＆アンタッチャブル柴田＆＆キングオブコメディ今野;NA
2013-05-02; 将棋たのしい芸人 ;シャンプーハットてつじ＆つるの剛士＆＆小籔千豊＆ペナルティ・ワッキー＆＆インパルス板倉＆＆フルーツポンチ村上＆ザブングル加藤;NA
2013-04-25;10周年記念 アメトーーク大賞・第３夜【10年分の流行語大賞】;ケンドーコバヤシ＆＆キャイ～ン・ウド鈴木＆＆ダチョウ倶楽部＆有吉弘行＆＆アンタッチャブル山崎＆＆中川家＆博多華丸・大吉＆＆サバンナ高橋＆出川哲朗;NA
2013-04-18; 10周年記念 アメトーーク大賞・第２夜 ;関根勤＆ケンドーコバヤシ＆＆チュートリアル徳井＆土田晃之＆＆ダチョウ倶楽部・上島＆有吉弘行＆＆おぎやはぎ＆アンタッチャブル山崎＆＆森三中・黒沢＆中川家・礼二＆＆フットボールアワー後藤＆博多大吉＆＆サバンナ高橋＆ペナルティ＆＆品川庄司・品川＆出川哲朗;NA
2013-04-11; 10周年記念アメトーーク大賞 ;関根勤＆ケンドーコバヤシ＆＆チュートリアル徳井＆土田晃之＆＆ダチョウ倶楽部・上島＆有吉弘行＆＆おぎやはぎ＆アンタッチャブル山崎＆＆森三中・黒沢＆中川家・礼二＆＆フットボールアワー後藤＆博多大吉＆＆サバンナ高橋＆ペナルティ＆＆品川庄司・品川＆出川哲朗;NA
2013-04-04; 今こそ!!家電芸人・女の子大好き芸人 延長戦 ;;NA
2013-03-28; 出川と狩野・完全版 ;;NA
2013-03-22;アメトーーーーーーク春の家電と出川と狩野 孫のセイチョーーSP;"<font color=""#9c00ff"">(1)今こそ！！家電芸人</font>＆土田晃之＆キャイ～ン天野＆＆チュートリアル徳井＆品川庄司・品川＆＆ペナルティ・ヒデ＆＆ハリガネロック・ユウキロック＆＆劇団ひとり＆TKO木本＆安めぐみ＆浅尾美和＆<font color=""#6badde"">(2)女の子大好き芸人ＴＨＥゴールデン</font>＆チュートリアル徳井＆＆フットボールアワー後藤＆よゐこ濱口＆＆ココリコ遠藤＆我が家・坪倉＆＆アンジャッシュ渡部＆＆ペナルティ・ワッキー＆<font color=""#ff00ff"">(3)出川と狩野ゴールデン</font>＆よゐこ有野＆ＦＵＪＩＷＡＲＡ藤本＆＆有吉弘行＆バカリズム";NA
2013-03-21; DVD25・26・27巻発売記念SP ;土田晃之＆ケンドーコバヤシ＆＆陣内智則＆オリエンタルラジオ中田＆＆オアシズ大久保佳代子＆品川庄司＆＆ザ・ギース尾関＆狩野英孝＆出川哲朗＆トリンドル玲奈;NA
2013-03-14; ひとり暮らし長～い芸人 </br><mark>AMETALK 一个人住很久艺人 20130314</mark>;キャイ～ン天野＆よゐこ濱口＆＆有吉弘行＆おぎやはぎ矢作＆＆麒麟・川島＆バイきんぐ小峠;<a href='/post/2017-10-16-130314-6234695'>LINK</a>
2013-03-07; スネ夫にくめない芸人 ;サバンナ高橋＆よゐこ有野＆＆バカリズム＆キャイ～ン天野＆＆麒麟・川島＆なだぎ武＆＆２丁拳銃・修士;NA
2013-02-28; 芸人の新ルールを考えよう３ ;バナナマン日村＆笑い飯・西田＆＆博多大吉＆有吉弘行＆おぎやはぎ;NA
2013-02-21; 女子っぽい芸人 ;Ｂコース・ナベ＆ＦＵＪＩＷＡＲＡ藤本＆＆サバンナ高橋＆チュートリアル徳井＆＆フットボールアワー岩尾＆ロバート馬場＆＆NON STYLE井上＆ハマカーン神田＆ケンドーコバヤシ;NA
2013-02-19;WBC直前特別番組 緊急アメトーーーーク！侍ジャパン応援芸人;チュートリアル徳井＆ココリコ遠藤＆＆博多華丸＆カンニング竹山＆＆サンドウィッチマン伊達＆＆アンジャッシュ渡部＆＆スピードワゴン小沢＆ナイツ塙＆ずん飯尾;NA
2013-02-14; カメラかじってる芸人 ;小籔千豊＆よゐこ有野＆＆劇団ひとり＆ＣＯＷＣＯＷ山田＆＆ハリガネロック・ユウキロック＆;NA
2013-02-07; ツッコミの相方がおかしくなった芸人 ;品川庄司＆サバンナ＆＆ドランクドラゴン＆＆オリエンタルラジオ＆＆スリムクラブ＆NON STYLE;NA
2013-01-31; 北斗の拳芸人 ;キャイ～ン天野＆土田晃之＆＆よゐこ濱口＆ペナルティ・ヒデ＆＆シャンプーハット小出水＆＆アンガールズ山根＆ケンドーコバヤシ;NA
2013-01-24; コンビＢＥＳＴセレクション ;コンビの面白トーク集をランキング形式で発表!!;NA
2013-01-17; 年末5時間SP延長戦 ;・デブ芸人vsガリガリ芸人＆・徹子の部屋大賞＆・絵心ない芸人・第3弾＆・アメトーーク大賞2012＆・宮迫復活・未公開シーン;NA
2013-01-10; お餅芸人 ;ケンドーコバヤシ＆バッファロー吾郎Ａ＆＆博多華丸＆劇団ひとり＆＆ドランクドラゴン塚地＆ロバート秋山;NA
2012-12-30;アメトーーーーーーーーーーク2012年ラスト輝く!!最優秀芸人46名やってくれたな黒地蔵どうした!?5時間SP;"<font color=""#9c00ff"">(1)デブ芸人vsガリガリ芸人</font>＆【デブ芸人】＆石塚英彦＆内山信二＆ハリセンボン近藤＆＆タイムマシーン3号・関＆安田大サーカスHIRO＆【ガリガリ芸人】＆アンガールズ＆ＣＯＷＣＯＷ多田＆＆カラテカ矢部＆ハリセンボン箕輪＆<font color=""#3984c6"">(2)徹子の部屋大賞</font>＆間寛平＆ロンブー田村亮＆＆チュートリアル＆ＦＵＪＩＷＡＲＡ＆＆原口あきまさ＆フットボールアワー＆＆平成ノブシコブシ＆オリエンタルラジオ＆<font color=""#ff00ff"">(3)絵心ない芸人・第3弾</font>＆チュートリアル徳井＆陣内智則＆＆カンニング竹山＆サンドウィッチマン伊達＆＆ロザン宇治原＆中川家・礼二＆ケンドーコバヤシ＆＆バッファロー吾郎・竹若＆中川翔子＆<font color=""#ff9c00"">(4)アメトーーク大賞2012</font>＆ケンドーコバヤシ＆チュートリアル徳井＆＆フットボールアワー後藤＆博多華丸・大吉＆＆山崎弘也＆オアシズ大久保＆＆中川家・礼二＆麒麟・川島＆＆フルポン村上＆東京ダイナマイト松田＆";NA
2012-12-13; 第１４回プレゼンＳＰ ;ケンドーコバヤシ＆サバンナ高橋＆＆笑い飯・西田＆ドランクドラゴン塚地＆＆ナイツ＆Ｂコース＆品川庄司;NA
2012-12-06; もっともっとテレビに出たい芸人 ;東京ダイナマイト＆タイムマシーン３号＆＆カナリア＆アップダウン＆とろサーモン;NA
2012-11-29; 出川と狩野 ;関根勤＆土田晃之＆キャイ～ン天野＆;NA
2012-11-22; 麻雀芸人 </br><mark>AMETALK 麻将艺人 20121122</mark>;陣内智則＆アンジャッシュ児嶋＆＆ロンブー田村亮＆ケンドーコバヤシ＆＆博多華丸＆スピードワゴン小沢＆;<a href='/post/2017-10-16-121122-7113471'>LINK</a>
2012-11-15; 下ネタ芸人？ </br><mark>AMETALK 最喜欢黄段子艺人 20121115</mark>;チュートリアル徳井＆＆オアシズ大久保佳代子＆＆ケンドーコバヤシ＆友近＆＆我が家・坪倉;<a href='/post/2017-10-16-121115-11521462'>LINK</a>
2012-11-08; 衣装決まってる芸人 </br><mark>AMETALK 服装固定艺人 20121108</mark>;オードリー春日＆スギちゃん＆;<a href='/post/2018-07-28-121108-27945361'>LINK</a>
2012-11-01; バイク芸人２ ;ケンドーコバヤシ＆山口智充＆＆チュートリアル＆ノッチ＆劇団ひとり;NA
2012-10-25; ケンカしたり仲直りしたり芸人 </br><mark>Ametalk 时而吵架时而和好艺人 121025</mark>;パンクブーブー＆アンジャッシュ;<a href='/post/2018-08-20-121025-29814456'>LINK</a>
2012-10-18; 相思相愛・売れてる先輩×売れてない後輩 ;千原ジュニア×Ｂコース・タケト＆ブラックマヨネーズ吉田×烏龍パーク橋本＆博多大吉×天津・向＆ケンドーコバヤシ×ネゴシックス;NA
2012-10-11; 秋のゴールデンSP延長戦・第2部 ;(1)勉強大好き芸人＆オリエンタルラジオ中田＆＆オアシズ光浦靖子＆＆フットボールアワー岩尾＆ロザン＆＆笑い飯・哲夫＆かまいたち山内＆＆パンサー向井＆小島よしお＆＆フルーツポンチ村上＆(2)部活やってたけど補欠芸人＆アンタッチャブル山崎弘也＆＆博多大吉＆兵動大樹＆中川家・礼二＆＆COWCOW多田＆笑い飯・哲夫＆(3)女の子苦手芸人 第2弾＆ケンドーコバヤシ＆有吉弘行＆＆バカリズム＆オードリー若林＆＆インパルス板倉＆はんにゃ金田＆＆アンガールズ田中;NA
2012-10-04; 秋のゴールデンSP延長戦・第1部 ;(1)勉強大好き芸人＆オリエンタルラジオ中田＆＆オアシズ光浦靖子＆＆フットボールアワー岩尾＆ロザン＆＆笑い飯・哲夫＆かまいたち山内＆＆パンサー向井＆小島よしお＆＆フルーツポンチ村上＆(2)部活やってたけど補欠芸人＆アンタッチャブル山崎弘也＆＆博多大吉＆兵動大樹＆中川家・礼二＆＆COWCOW多田＆笑い飯・哲夫＆(3)女の子苦手芸人 第2弾＆ケンドーコバヤシ＆有吉弘行＆＆バカリズム＆オードリー若林＆＆インパルス板倉＆はんにゃ金田＆＆アンガールズ田中;NA
2012-09-28;アメトーーーーーーク！勉強と部活と女の子で秋の陣･･･そこは逆SP;"<font color=""#ff0000"">(1)勉強大好き芸人</font>＆オリエンタルラジオ中田＆＆オアシズ光浦靖子＆＆フットボールアワー岩尾＆ロザン＆＆笑い飯・哲夫＆かまいたち山内＆＆パンサー向井＆小島よしお＆＆フルーツポンチ村上＆<font color=""#3984c6"">(2)部活やってたけど補欠芸人</font>＆アンタッチャブル山崎弘也＆＆博多大吉＆兵動大樹＆中川家・礼二＆＆COWCOW多田＆笑い飯・哲夫＆<font color=""#ff00ff"">(3)女の子苦手芸人 第2弾</font>＆ケンドーコバヤシ＆有吉弘行＆＆バカリズム＆オードリー若林＆＆インパルス板倉＆はんにゃ金田＆＆アンガールズ田中";NA
2012-09-27; 元・今が旬芸人 ;オードリー＆はるな愛＆＆アンガールズ＆スリムクラブ＆＆Ｗコロン・ねづっち＆小島よしお＆スギちゃん;NA
2012-09-20; DVD22・23・24巻発売記念SP ;ケンドーコバヤシ＆博多華丸・大吉＆＆麒麟・川島＆オードリー若林＆＆ロザン宇治原＆フルーツポンチ村上＆;NA
2012-09-16; アメトーーク!プレゼンツ浅草芸人 師匠めぐり ;ナイツ＆U字工事＆Wコロン＆東 京丸・京平、ビックボーイズ、＆春風 こうた・ふくた、新山 ひでや・やすこ、＆すず風 にゃん子・金魚、結城たかし、＆チャンス青木、もりあきのり;NA
2012-09-13; どうした！？品川 ;インパルス板倉＆千鳥＆＆Ｂコース・タケト＆ギンナナ金成;NA
2012-09-06; ガリガリ芸人 ;アンガールズ＆ＣＯＷＣＯＷ多田＆＆インパルス板倉＆ラバーガール大水＆＆ＮＯＮ ＳＴＹＬＥ石田＆カラテカ矢部;NA
2012-08-30; 涙腺よわよわ芸人 </br><mark>Ametalk 爱哭艺人 120830</mark>;サバンナ高橋＆ウド鈴木＆＆フットボールアワー後藤＆＆ＦＵＪＩＷＡＲＡ藤本＆スピードワゴン小沢＆＆麒麟・田村＆パンクブーブー黒瀬;<a href='/post/2017-10-16-120830-6616468'>LINK</a>
2012-08-23; 富士山芸人 ;ほっしゃん。＆天津・木村＆＆なだぎ武＆劇団ひとり;NA
2012-08-16; 真夏の祭典お宝トーク放出ＳＰ ;;NA
2012-08-09; くくれない芸人博2012 ;ココリコ田中＆中川家・礼二＆友近＆＆フットボールアワー岩尾＆ロッチ・コカド＆＆たんぽぽ川村;NA
2012-08-02; お風呂大好き芸人 ;サバンナ高橋＆博多華丸＆＆ペナルティ・ヒデ＆ロッチ・コカド＆＆どきどきキャンプ佐藤＆＆オードリー若林＆麒麟・川島;NA
2012-07-26; 第１３回プレゼンＳＰ ;東野幸治＆チュートリアル徳井＆＆オードリー若林＆博多華丸・大吉＆＆麒麟・川島＆Ｂコース・タケト＆COWCOW;NA
2012-07-12; ジョジョの奇妙な芸人・第２部 ;ケンドーコバヤシ＆中川翔子＆＆スピードワゴン小沢＆なだぎ武＆＆麒麟・田村＆バッファロー吾郎・竹若＆＆野性爆弾・川島;NA
2012-07-05; バツイチつらいよ芸人 ;ココリコ遠藤＆スピードワゴン井戸田＆＆ＴＫＯ木下＆バッファロー吾郎Ａ＆＆東京03角田＆東京ダイナマイト;NA
2012-06-28; またまたホリケンほっとけない芸人 ;レッド吉田＆ビビる大木;NA
2012-06-21; 広島カープ芸人 ;チュートリアル徳井＆有吉弘行＆＆アンガールズ＆ロザン宇治原＆＆ザ・ギース尾関;NA
2012-06-14; 勉強しかしてこなかった芸人 ;オリエンタルラジオ中田＆オアシズ光浦＆＆ロザン＆笑い飯・哲夫＆ハリセンボン箕輪＆＆かまいたち山内＆アンガールズ田中;NA
2012-06-07; 師匠サミット ;千鳥＆サバンナ高橋＆中川家・剛＆＆ナイツ＆ＴＫＯ木下＆＆安田大サーカス・団長安田;NA
2012-05-31; サッカー日本代表応援芸人 ;土田晃之＆スキマスイッチ常田＆＆ペナルティ＆千鳥ノブ＆＆ライセンス井本＆パンサー尾形;NA
2012-05-24; 華丸・大吉芸人【第２夜】 ;博多華丸・大吉＆藤井隆＆椿鬼奴＆＆ケンドーコバヤシ＆パンクブーブー＆＆麒麟＆天津・向＆原口あきまさ＆＆バッドボーイズ＆パラシュート部隊＆＆スーパーマラドーナ武智＆＆スパローズ森田＆＆プー＆ムー・おたこぷー＆＆ケン坊田中＆シベリア文太;NA
2012-05-17; 華丸・大吉芸人【第１夜】 ;博多華丸・大吉＆藤井隆＆椿鬼奴＆＆ケンドーコバヤシ＆パンクブーブー＆＆麒麟＆天津・向＆原口あきまさ＆＆バッドボーイズ＆パラシュート部隊＆＆スーパーマラドーナ武智＆＆スパローズ森田＆＆プー＆ムー・おたこぷー＆＆ケン坊田中＆シベリア文太;NA
2012-05-10; ゴールデンSP延長戦・第２部ロンドンハーツ芸人 完全版 ;ロンドンブーツ１号２号＆国生さゆり＆＆フットボールアワー後藤＆有吉弘行＆＆カンニング竹山＆アンタッチャブル山崎＆＆misono＆熊田曜子＆フルーツポンチ村上＆＆平成ノブシコブシ吉村＆狩野英孝＆;NA
2012-05-03;ゴールデンSP延長戦・第１部嫁を大事にしてる芸人 完全版;ロンブー田村亮＆土田晃之＆＆キングコング梶原＆パンクブーブー佐藤＆＆FUJIWARA原西＆千鳥ノブ＆COWCOW山田＆＆ナイツ塙＆サンドウィッチマン富澤;NA
2012-04-26; ここにいるよ・・・ネギ芸人 ;ケンドーコバヤシ＆バッファロー吾郎Ａ＆＆博多華丸＆劇団ひとり＆＆ナイツ塙＆ロッチ中岡;NA
2012-04-19; 学生時代の友達とコンビ組んでる芸人２ ;よゐこ＆FUJIWARA＆サンドウィッチマン＆;NA
2012-04-12; ラグビー芸人 ;中川家＆ケンドーコバヤシ＆＆サンドウィッチマン＆スリムクラブ真栄田＆＆ジャルジャル;NA
2012-04-05; 女の子苦手芸人 ;ケンドーコバヤシ＆有吉弘行＆＆バカリズム＆オードリー若林＆＆ピース又吉＆はんにゃ金田＆アンガ田中;NA
2012-03-29; 芸人の新ルールを考えよう２ ;南キャン山里＆バカリズム＆＆チュートリアル徳井＆関根勤＆ＹＯＵ＆＆有吉弘行＆劇団ひとり＆バナナマン;NA
2012-03-22; DVD19・20・21巻発売記念SP ;土田晃之＆ケンドーコバヤシ＆＆おぎやはぎ＆フルーツポンチ村上＆＆森三中＆野性爆弾ロッシー＆出川哲朗;NA
2012-03-15; 娘デレデレ芸人 ;勝俣州和＆博多華丸＆ペナルティ・ヒデ＆＆ＦＵＪＩＷＡＲＡ原西＆キングコング梶原＆＆シャンプーハット小出水＆中川家・礼二;NA
2012-03-08; 小忙しい芸人 ;麒麟＆博多華丸・大吉＆パンクブーブー＆＆千鳥＆フルーツポンチ;NA
2012-03-01; ～明日もロケです～旅芸人 ;宮川大輔＆ホンジャマカ石塚＆＆勝俣州和＆ウド鈴木＆千原せいじ＆;NA
2012-02-23; 東京に出てきたいけど芸人 ;千鳥＆テンダラー＆シャンプーハット＆＆ダイアン＆かまいたち＆たむらけんじ＆桐谷美玲;NA
2012-02-16; 待ってました!!ガヤ芸人 ;ＦＵＪＩＷＡＲＡ藤本＆アンタッチャブル山崎＆＆バナナマン設楽＆次課長・河本＆＆品庄・品川＆ますおか岡田＆志田未来＆ハリセンボン;NA
2012-02-09; ちゃんとしてなきゃいけない芸人 </br><mark>AMETALK 不能随便乱来艺人 20120209</mark>;麒麟・川島＆チュートリアル徳井＆＆インパルス板倉＆ペナルティ・ヒデ＆＆ロザン宇治原＆オードリー若林＆＆ノンスタ石田＆ダチョウ倶楽部・上島＆;<a href='/post/2017-09-12-120209-14402140'>LINK</a>
2012-02-02; 読書芸人 </br><mark>AMETALK 读书艺人 20120202</mark>;ピース又吉＆オードリー若林＆＆オアシズ光浦＆スピードワゴン小沢＆＆烏龍パーク橋本＆エリートヤンキー橘＆＆笑い飯・哲夫;<a href='/post/2017-10-16-120202-8348213'>LINK</a>
2012-01-26; 第12回プレゼンSP ;サバンナ高橋＆有吉弘行＆＆バカリズム＆アンガ田中＆＆麒麟・川島＆千鳥＆たんぽぽ;NA
2012-01-19; 愛方大好き芸人２ </br><mark>AMETALK 超喜欢相方艺人第二弹 含未公开 120119</mark>;キャイ～ン＆フットボールアワー＆＆博多華丸・大吉＆アジアン＆ロッチ;<a href='/post/2017-10-16-120119-5206140'>LINK</a>
2012-01-12;アメトーーク！ゴールデンＳＰ延長戦中学の時イケてない紅白合戦完全版;サバンナ高橋＆オリラジ中田＆＆ロバート山本＆なだぎ武＆＆スリムクラブ真栄田＆森三中 大島＆＆アジアン馬場園＆ハリセンボン箕輪＆＆バービー＆たんぽぽ＆少年少女坂口;NA
2011-12-30; アメトーーーーーーーーーク輝く!!最優秀芸人48名運動神経イケてない(秘)ヒザ神4時間40分SP ;"<font color=""#ff00ff"">（1）運動神経悪い大賞</font>＆サバンナ高橋＆よゐこ有野＆＆フット後藤＆笑い飯 西田＆＆ナイツ塙＆東京03豊本＆麒麟 川島＆＆ザブングル松尾＆フルポン村上＆杉山愛＆平愛梨＆ローラ＆<font color=""#9c00ff"">（2）中学の時イケてない紅白合戦</font>＆サバンナ高橋＆オリラジ中田＆＆麒麟 川島＆博多大吉＆ロバート山本＆＆なだぎ武＆スリムクラブ真栄田＆＆森三中 大島＆アジアン馬場園＆＆ハリセンボン箕輪＆バービー＆たんぽぽ＆<font color=""#ff9c00"">（3）アメトーーク大賞２０１１</font>＆土田晃之＆チュート徳井＆フット後藤＆＆ケンドーコバヤシ＆ウド鈴木＆＆有吉弘行＆アンタ山崎＆博多華丸大吉＆＆森三中 大島 黒沢＆ピース又吉＆＆麒麟 川島＆笑い飯 西田＆＆出川哲朗＆サンドウィッチマン＆＆東京ダイナマイト松田＆ガリチュウ熊谷＆＆ロッチ中岡＆アンガ田中＆諸見里";NA
2011-12-15; 島耕作芸人 ;アンジャッシュ渡部＆ペナルティ・ヒデ＆＆博多華丸＆ドランク塚地＆＆パンブー佐藤＆バッファロー吾郎;NA
2011-12-08; 不動前芸人 ;ケンドーコバヤシ＆フット後藤＆＆博多大吉＆なかやまきんに君＆＆天津＆アジアン隅田;NA
